year,date,block,plot,treatment,moose.cage,trap.type,trap.num,genus,species,code,abundance
2013,7/17/2013,Ridge,5,Girdled,Interior,pitfall,8,Temnothorax,longispinosus,temlon,1
2013,7/17/2013,Ridge,6,HemlockControl,Exterior,pitfall,18,Aphaenogaster,picea,aphpic,2
2013,7/17/2013,Ridge,6,HemlockControl,Exterior,pitfall,21,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,1,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,10,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,11,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,14,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,16,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,17,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,21,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,25,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,3,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,4,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,6,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,6,HemlockControl,Interior,pitfall,9,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,1,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,1,Camponotus,pennsylvanicus,campen,2
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,1,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,10,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,10,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,19,Aphaenogaster,fulva,aphful,2
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,2,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,21,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,21,Stenamma,impar,steimp,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,23,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,24,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,5,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,6,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Ridge,7,HardwoodControl,Exterior,pitfall,7,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,1,Aphaenogaster,picea,aphpic,4
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,1,Temnothorax,longispinosus,temlon,1
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,14,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,15,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,2,Aphaenogaster,picea,aphpic,2
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,21,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,23,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,23,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,25,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Ridge,7,HardwoodControl,Interior,pitfall,8,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,1,Girdled,Exterior,pitfall,13,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Valley,1,Girdled,Exterior,pitfall,14,Myrmica,pinetorum,myrpin,1
2013,7/17/2013,Valley,1,Girdled,Exterior,pitfall,15,Myrmica,punctiventris,myrpun,2
2013,7/17/2013,Valley,1,Girdled,Exterior,pitfall,21,Lasius,americanus,lasame,1
2013,7/17/2013,Valley,1,Girdled,Exterior,pitfall,22,Myrmica,incompleta,myrinc,1
2013,7/17/2013,Valley,1,Girdled,Exterior,pitfall,23,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,1,Girdled,Exterior,pitfall,23,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Valley,1,Girdled,Exterior,pitfall,3,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Valley,1,Girdled,Exterior,pitfall,6,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,1,Girdled,Interior,pitfall,10,Aphaenogaster,fulva,aphful,3
2013,7/17/2013,Valley,1,Girdled,Interior,pitfall,15,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,1,Girdled,Interior,pitfall,20,Aphaenogaster,fulva,aphful,2
2013,7/17/2013,Valley,1,Girdled,Interior,pitfall,23,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,1,Girdled,Interior,pitfall,24,Myrmica,incompleta,myrinc,1
2013,7/17/2013,Valley,1,Girdled,Interior,pitfall,5,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,1,Girdled,Interior,pitfall,8,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,1,Aphaenogaster,picea,aphpic,3
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,11,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,12,Aphaenogaster,fulva,aphful,4
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,12,Aphaenogaster,picea,aphpic,4
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,12,Camponotus,pennsylvanicus,campen,2
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,12,Formica,aserva,forase,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,12,Tapinoma,sessile,tapses,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,14,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,15,Camponotus,novaeboracensis,camnov,2
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,16,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,16,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,16,Formica,aserva,forase,3
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,16,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,16,Leptothorax,canadensis,lepcan,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,18,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,19,Aphaenogaster,fulva,aphful,4
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,19,Aphaenogaster,picea,aphpic,4
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,2,Aphaenogaster,fulva,aphful,4
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,2,Aphaenogaster,picea,aphpic,4
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,2,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,20,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,20,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,21,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,23,Camponotus,pennsylvanicus,campen,3
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,24,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,25,Aphaenogaster,fulva,aphful,4
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,25,Aphaenogaster,picea,aphpic,4
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,25,Formica,aserva,forase,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,25,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,4,Aphaenogaster,picea,aphpic,3
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,4,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,5,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,5,Formica,aserva,forase,4
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,5,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,7,Aphaenogaster,fulva,aphful,11
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,7,Aphaenogaster,picea,aphpic,11
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,7,Formica,aserva,forase,2
2013,7/17/2013,Valley,2,Logged,Exterior,pitfall,8,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,1,Aphaenogaster,picea,aphpic,3
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,1,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,1,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,1,Myrmica,AF-scu,myrscu,7
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,10,Aphaenogaster,picea,aphpic,4
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,10,Formica,subsericea,forsub3,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,11,Camponotus,pennsylvanicus,campen,3
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,11,Lasius,americanus,lasame,3
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,11,Myrmica,AF-smi,myrsmi,3
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,12,Myrmica,AF-smi,myrsmi,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,12,Myrmica,detritinodis,myrdet,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,17,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,17,Lasius,americanus,lasame,3
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,19,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,19,Formica,subsericea,forsub3,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,2,Formica,subsericea,forsub3,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,2,Lasius,americanus,lasame,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,2,Myrmica,AF-smi,myrsmi,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,21,Aphaenogaster,picea,aphpic,3
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,21,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,21,Myrmica,AF-smi,myrsmi,3
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,21,Stenamma,impar,steimp,4
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,22,Aphaenogaster,picea,aphpic,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,22,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,22,Stenamma,impar,steimp,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,23,Lasius,americanus,lasame,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,24,Aphaenogaster,picea,aphpic,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,24,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,24,Myrmica,AF-smi,myrsmi,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,24,Myrmica,punctiventris,myrpun,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,25,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,25,Myrmica,AF-smi,myrsmi,5
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,25,Myrmica,punctiventris,myrpun,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,3,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,3,Lasius,americanus,lasame,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,3,Myrmica,AF-smi,myrsmi,3
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,3,Stenamma,brevicorne,stebre,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,4,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,4,Myrmecina,americana,myrame1,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,4,Myrmica,AF-smi,myrsmi,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,5,Formica,neogagates,forneo1,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,5,Myrmecina,americana,myrame1,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,6,Aphaenogaster,picea,aphpic,2
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,6,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,7,Camponotus,novaeboracensis,camnov,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,9,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,2,Logged,Interior,pitfall,9,Myrmica,AF-smi,myrsmi,1
2013,7/17/2013,Valley,3,HemlockControl,Exterior,pitfall,11,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,3,HemlockControl,Exterior,pitfall,16,Aphaenogaster,fulva,aphful,2
2013,7/17/2013,Valley,3,HemlockControl,Exterior,pitfall,16,Aphaenogaster,picea,aphpic,2
2013,7/17/2013,Valley,3,HemlockControl,Exterior,pitfall,2,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,3,HemlockControl,Exterior,pitfall,2,Lasius,umbratus,lasumb,1
2013,7/17/2013,Valley,3,HemlockControl,Exterior,pitfall,25,Aphaenogaster,fulva,aphful,1
2013,7/17/2013,Valley,3,HemlockControl,Exterior,pitfall,6,Aphaenogaster,picea,aphpic,2
2013,7/17/2013,Valley,3,HemlockControl,Exterior,pitfall,7,Aphaenogaster,fulva,aphful,4
2013,7/17/2013,Valley,3,HemlockControl,Exterior,pitfall,7,Aphaenogaster,picea,aphpic,4
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,1,Camponotus,pennsylvanicus,campen,3
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,10,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,15,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,17,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,17,Camponotus,pennsylvanicus,campen,19
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,2,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,2,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,22,Camponotus,pennsylvanicus,campen,4
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,23,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,24,Camponotus,pennsylvanicus,campen,2
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,25,Camponotus,pennsylvanicus,campen,6
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,4,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,3,HemlockControl,Interior,pitfall,5,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,8,HardwoodControl,Exterior,pitfall,17,Formica,pergandei,forper,3
2013,7/17/2013,Valley,8,HardwoodControl,Exterior,pitfall,19,Myrmica,punctiventris,myrpun,1
2013,7/17/2013,Valley,8,HardwoodControl,Exterior,pitfall,2,Lasius,umbratus,lasumb,1
2013,7/17/2013,Valley,8,HardwoodControl,Exterior,pitfall,4,Aphaenogaster,picea,aphpic,1
2013,7/17/2013,Valley,8,HardwoodControl,Exterior,pitfall,6,Formica,pergandei,forper,1
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,1,Camponotus,nearcticus,camnea,1
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,15,Formica,subsericea,forsub3,1
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,16,Camponotus,pennsylvanicus,campen,1
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,18,Camponotus,pennsylvanicus,campen,2
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,19,Aphaenogaster,picea,aphpic,3
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,22,Aphaenogaster,picea,aphpic,18
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,22,Formica,pergandei,forper,18
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,5,Aphaenogaster,fulva,aphful,2
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,5,Aphaenogaster,picea,aphpic,2
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,5,Formica,pergandei,forper,1
2013,7/17/2013,Valley,8,HardwoodControl,Interior,pitfall,5,Formica,subsericea,forsub3,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,10,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,11,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,12,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,12,Formica,incerta,forinc,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,12,Formica,subsericea,forsub3,3
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,13,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,14,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,14,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,15,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,15,Camponotus,pennsylvanicus,campen,2
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,15,Formica,subsericea,forsub3,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,16,Formica,subsericea,forsub3,2
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,16,Lasius,umbratus,lasumb,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,17,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,18,Formica,subsericea,forsub3,2
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,2,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,20,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,20,Formica,subsericea,forsub3,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,21,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,23,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,24,Camponotus,pennsylvanicus,campen,2
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,25,Formica,subsericea,forsub3,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,4,Camponotus,novaeboracensis,camnov,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,4,Formica,subsericea,forsub3,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,6,Aphaenogaster,picea,aphpic,2
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,7,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,8,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Exterior,pitfall,8,Camponotus,novaeboracensis,camnov,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,10,Camponotus,novaeboracensis,camnov,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,10,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,10,Formica,subsericea,forsub3,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,12,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,13,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,15,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,15,Camponotus,novaeboracensis,camnov,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,15,Lasius,americanus,lasame,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,16,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,18,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,18,Camponotus,pennsylvanicus,campen,2
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,20,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,22,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,22,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,22,Stenamma,impar,steimp,2
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,24,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,3,Aphaenogaster,picea,aphpic,12
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,3,Lasius,umbratus,lasumb,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,5,Aphaenogaster,picea,aphpic,2
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,5,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,5,Formica,subsericea,forsub3,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,6,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,6,Formica,subsericea,forsub3,1
2014,7/7/2014,Ridge,4,Logged,Interior,pitfall,9,Aphaenogaster,picea,aphpic,3
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,1,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,1,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,10,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,11,Aphaenogaster,picea,aphpic,2
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,11,Formica,aserva,forase,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,13,Aphaenogaster,picea,aphpic,4
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,14,Aphaenogaster,picea,aphpic,2
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,16,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,17,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,17,Lasius,americanus,lasame,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,2,Aphaenogaster,picea,aphpic,4
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,2,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,20,Aphaenogaster,picea,aphpic,2
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,21,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,22,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,24,Camponotus,pennsylvanicus,campen,2
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,25,Aphaenogaster,picea,aphpic,2
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,25,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,3,Aphaenogaster,fulva,aphful,4
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,3,Aphaenogaster,picea,aphpic,4
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,3,Lasius,americanus,lasame,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,4,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,5,Aphaenogaster,fulva,aphful,2
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,5,Aphaenogaster,picea,aphpic,2
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,6,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,6,Lasius,americanus,lasame,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,8,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Exterior,pitfall,9,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,1,Formica,subsericea,forsub3,3
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,12,Aphaenogaster,picea,aphpic,2
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,13,Aphaenogaster,picea,aphpic,5
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,13,Camponotus,pennsylvanicus,campen,2
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,14,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,15,Aphaenogaster,picea,aphpic,2
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,16,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,20,Camponotus,pennsylvanicus,campen,1
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,21,Aphaenogaster,picea,aphpic,3
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,23,Aphaenogaster,fulva,aphful,1
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,24,Aphaenogaster,picea,aphpic,1
2014,7/7/2014,Ridge,5,Girdled,Interior,pitfall,24,Lasius,americanus,lasame,1
