"","plot","subplot","trt","block","year","species","cover"
"3099",8,7,"hardwood","valley",2014,"ztot.cover",7
"3100",8,8,"hardwood","valley",2014,"aranud",6
"3101",8,8,"hardwood","valley",2014,"carpen",0.5
"3102",8,8,"hardwood","valley",2014,"denobs",1
"3103",8,8,"hardwood","valley",2014,"denpun",15
"3104",8,8,"hardwood","valley",2014,"maican",2
"3105",8,8,"hardwood","valley",2014,"mitrep",1
"3106",8,8,"hardwood","valley",2014,"vacang",2
"3107",8,8,"hardwood","valley",2014,"ztot.cover",27.5
"3108",8,9,"hardwood","valley",2014,"aranud",5
"3109",8,9,"hardwood","valley",2014,"carpen",0.5
"3110",8,9,"hardwood","valley",2014,"denobs",0.5
"3111",8,9,"hardwood","valley",2014,"lysbor",0.5
"3112",8,9,"hardwood","valley",2014,"maican",5
"3113",8,9,"hardwood","valley",2014,"mitrep",2
"3114",8,9,"hardwood","valley",2014,"vacang",2
"3115",8,9,"hardwood","valley",2014,"ztot.cover",15.5
"3116",8,10,"hardwood","valley",2014,"denobs",1
"3117",8,10,"hardwood","valley",2014,"lysbor",0.5
"3118",8,10,"hardwood","valley",2014,"maican",2
"3119",8,10,"hardwood","valley",2014,"mitrep",12
"3120",8,10,"hardwood","valley",2014,"vibnud",15
"3121",8,10,"hardwood","valley",2014,"ztot.cover",30.5
"3122",1,1,"girdled","valley",2015,"epirep",2
"3123",1,1,"girdled","valley",2015,"maican",1
"3124",1,1,"girdled","valley",2015,"rubhis",1
"3125",1,1,"girdled","valley",2015,"vaccor",2
"3126",1,1,"girdled","valley",2015,"ztot.cover",6
"3127",1,2,"girdled","valley",2015,"drysp",2
"3128",1,2,"girdled","valley",2015,"mitrep",0.5
"3129",1,2,"girdled","valley",2015,"rubhis",1
"3130",1,2,"girdled","valley",2015,"vaccor",1
"3131",1,2,"girdled","valley",2015,"ztot.cover",4.5
"3132",1,3,"girdled","valley",2015,"ilever",0.5
"3133",1,3,"girdled","valley",2015,"rubhis",1
"3134",1,3,"girdled","valley",2015,"ztot.cover",1.5
"3135",1,4,"girdled","valley",2015,"mitrep",1
"3136",1,4,"girdled","valley",2015,"ztot.cover",1
"3137",1,5,"girdled","valley",2015,"ztot.cover",0
"3138",1,6,"girdled","valley",2015,"berthu",3
"3139",1,6,"girdled","valley",2015,"ilever",1
"3140",1,6,"girdled","valley",2015,"loncan",10
"3141",1,6,"girdled","valley",2015,"lysbor",0.5
"3142",1,6,"girdled","valley",2015,"mitrep",4
"3143",1,6,"girdled","valley",2015,"osmcin",25
"3144",1,6,"girdled","valley",2015,"ztot.cover",43.5
"3145",1,7,"girdled","valley",2015,"maican",0.5
"3146",1,7,"girdled","valley",2015,"medvir",0.5
"3147",1,7,"girdled","valley",2015,"mitrep",15
"3148",1,7,"girdled","valley",2015,"osmcin",50
"3149",1,7,"girdled","valley",2015,"rhopri",0.5
"3150",1,7,"girdled","valley",2015,"rubhis",0.5
"3151",1,7,"girdled","valley",2015,"vaccor",0.5
"3152",1,7,"girdled","valley",2015,"ztot.cover",67.5
"3153",1,8,"girdled","valley",2015,"ztot.cover",0
"3154",1,9,"girdled","valley",2015,"epirep",1
"3155",1,9,"girdled","valley",2015,"mitrep",0.5
"3156",1,9,"girdled","valley",2015,"ztot.cover",1.5
"3157",1,10,"girdled","valley",2015,"ztot.cover",0
"3158",2,1,"logged","valley",2015,"uvuses",0.5
"3159",2,1,"logged","valley",2015,"ztot.cover",0.5
"3160",2,2,"logged","valley",2015,"carpen",2
"3161",2,2,"logged","valley",2015,"rubhis",2
"3162",2,2,"logged","valley",2015,"vacang",25
"3163",2,2,"logged","valley",2015,"ztot.cover",29
"3164",2,3,"logged","valley",2015,"carpen",0.5
"3165",2,3,"logged","valley",2015,"denpun",2
"3166",2,3,"logged","valley",2015,"lysqua",1
"3167",2,3,"logged","valley",2015,"ztot.cover",3.5
"3168",2,4,"logged","valley",2015,"arahis",3
"3169",2,4,"logged","valley",2015,"ruball",4
"3170",2,4,"logged","valley",2015,"rubhis",40
"3171",2,4,"logged","valley",2015,"ztot.cover",47
"3172",2,5,"logged","valley",2015,"denpun",20
"3173",2,5,"logged","valley",2015,"rubhis",0.5
"3174",2,5,"logged","valley",2015,"ztot.cover",20.5
"3175",2,6,"logged","valley",2015,"denpun",40
"3176",2,6,"logged","valley",2015,"ruball",0.5
"3177",2,6,"logged","valley",2015,"ztot.cover",40.5
"3178",2,7,"logged","valley",2015,"denpun",4
"3179",2,7,"logged","valley",2015,"drysp",1
"3180",2,7,"logged","valley",2015,"ztot.cover",5
"3181",2,8,"logged","valley",2015,"arahis",1
"3182",2,8,"logged","valley",2015,"denpun",8
"3183",2,8,"logged","valley",2015,"ruball",2
"3184",2,8,"logged","valley",2015,"rubhis",5
"3185",2,8,"logged","valley",2015,"ztot.cover",16
"3186",2,9,"logged","valley",2015,"carpen",2
"3187",2,9,"logged","valley",2015,"ruball",0.5
"3188",2,9,"logged","valley",2015,"rubhis",25
"3189",2,9,"logged","valley",2015,"ztot.cover",27.5
"3190",2,10,"logged","valley",2015,"ztot.cover",0
"3191",3,1,"hemlock","valley",2015,"mitrep",1
"3192",3,1,"hemlock","valley",2015,"ztot.cover",1
"3193",3,2,"hemlock","valley",2015,"mitrep",1
"3194",3,2,"hemlock","valley",2015,"polacr",3
"3195",3,2,"hemlock","valley",2015,"ztot.cover",4
"3196",3,3,"hemlock","valley",2015,"ztot.cover",0
"3197",3,4,"hemlock","valley",2015,"ztot.cover",0
"3198",3,5,"hemlock","valley",2015,"ztot.cover",0
"3199",3,6,"hemlock","valley",2015,"drysp",0.5
"3200",3,6,"hemlock","valley",2015,"mitrep",10
"3201",3,6,"hemlock","valley",2015,"ztot.cover",10.5
"3202",3,7,"hemlock","valley",2015,"ztot.cover",0
"3203",3,8,"hemlock","valley",2015,"ztot.cover",0
"3204",3,9,"hemlock","valley",2015,"ztot.cover",0
"3205",3,10,"hemlock","valley",2015,"ztot.cover",0
"3206",4,1,"logged","ridge",2015,"ztot.cover",0
"3207",4,2,"logged","ridge",2015,"ztot.cover",0
"3208",4,3,"logged","ridge",2015,"drysp",1
"3209",4,3,"logged","ridge",2015,"ruball",1
"3210",4,3,"logged","ridge",2015,"rubhis",2
"3211",4,3,"logged","ridge",2015,"ztot.cover",4
"3212",4,4,"logged","ridge",2015,"carpen",0.5
"3213",4,4,"logged","ridge",2015,"lysbor",2
"3214",4,4,"logged","ridge",2015,"lysqua",1
"3215",4,4,"logged","ridge",2015,"ruball",6
"3216",4,4,"logged","ridge",2015,"rubhis",4
"3217",4,4,"logged","ridge",2015,"ztot.cover",13.5
"3218",4,5,"logged","ridge",2015,"lysbor",0.5
"3219",4,5,"logged","ridge",2015,"ruball",1
"3220",4,5,"logged","ridge",2015,"rubhis",2
"3221",4,5,"logged","ridge",2015,"rubida",4
"3222",4,5,"logged","ridge",2015,"ztot.cover",7.5
"3223",4,6,"logged","ridge",2015,"denpun",0.5
"3224",4,6,"logged","ridge",2015,"drysp",10
"3225",4,6,"logged","ridge",2015,"ruball",8
"3226",4,6,"logged","ridge",2015,"rubhis",6
"3227",4,6,"logged","ridge",2015,"ztot.cover",24.5
"3228",4,7,"logged","ridge",2015,"carpen",1
"3229",4,7,"logged","ridge",2015,"gaupro",1
"3230",4,7,"logged","ridge",2015,"ztot.cover",2
"3231",4,8,"logged","ridge",2015,"carsp",0.5
"3232",4,8,"logged","ridge",2015,"vacang",1
"3233",4,8,"logged","ridge",2015,"ztot.cover",1.5
"3234",4,9,"logged","ridge",2015,"carpen",4
"3235",4,9,"logged","ridge",2015,"cypacu",0.5
"3236",4,9,"logged","ridge",2015,"ztot.cover",4.5
"3237",4,10,"logged","ridge",2015,"ruball",4
"3238",4,10,"logged","ridge",2015,"ztot.cover",4
"3239",5,1,"girdled","ridge",2015,"carpen",0.5
"3240",5,1,"girdled","ridge",2015,"denpun",3
"3241",5,1,"girdled","ridge",2015,"ruball",20
"3242",5,1,"girdled","ridge",2015,"ztot.cover",23.5
"3243",5,2,"girdled","ridge",2015,"ztot.cover",0
"3244",5,3,"girdled","ridge",2015,"ruball",10
"3245",5,3,"girdled","ridge",2015,"vaccor",6
"3246",5,3,"girdled","ridge",2015,"ztot.cover",16
"3247",5,4,"girdled","ridge",2015,"maican",1
"3248",5,4,"girdled","ridge",2015,"mitrep",0.5
"3249",5,4,"girdled","ridge",2015,"ruball",9
"3250",5,4,"girdled","ridge",2015,"rubhis",0.5
"3251",5,4,"girdled","ridge",2015,"ztot.cover",11
"3252",5,5,"girdled","ridge",2015,"denpun",6
"3253",5,5,"girdled","ridge",2015,"mitrep",0.5
"3254",5,5,"girdled","ridge",2015,"rubhis",20
"3255",5,5,"girdled","ridge",2015,"ztot.cover",26.5
"3256",5,6,"girdled","ridge",2015,"denpun",50
"3257",5,6,"girdled","ridge",2015,"drysp",40
"3258",5,6,"girdled","ridge",2015,"ilever",0.5
"3259",5,6,"girdled","ridge",2015,"lysbor",2
"3260",5,6,"girdled","ridge",2015,"mitrep",2
"3261",5,6,"girdled","ridge",2015,"ruball",3
"3262",5,6,"girdled","ridge",2015,"ztot.cover",97.5
"3263",5,7,"girdled","ridge",2015,"denpun",10
"3264",5,7,"girdled","ridge",2015,"drysp",2
"3265",5,7,"girdled","ridge",2015,"medvir",1
"3266",5,7,"girdled","ridge",2015,"mitrep",15
"3267",5,7,"girdled","ridge",2015,"ruball",18
"3268",5,7,"girdled","ridge",2015,"rubida",1
"3269",5,7,"girdled","ridge",2015,"vibace",0.5
"3270",5,7,"girdled","ridge",2015,"ztot.cover",47.5
"3271",5,8,"girdled","ridge",2015,"carpen",0.5
"3272",5,8,"girdled","ridge",2015,"mitrep",0.5
"3273",5,8,"girdled","ridge",2015,"ruball",12
"3274",5,8,"girdled","ridge",2015,"rubida",5
"3275",5,8,"girdled","ridge",2015,"ztot.cover",18
"3276",5,9,"girdled","ridge",2015,"ztot.cover",0
"3277",5,10,"girdled","ridge",2015,"ztot.cover",0
"3278",6,1,"hemlock","ridge",2015,"denobs",0.5
"3279",6,1,"hemlock","ridge",2015,"lysbor",2
"3280",6,1,"hemlock","ridge",2015,"ztot.cover",2.5
"3281",6,2,"hemlock","ridge",2015,"lysbor",4
"3282",6,2,"hemlock","ridge",2015,"mitrep",3
"3283",6,2,"hemlock","ridge",2015,"ztot.cover",7
"3284",6,3,"hemlock","ridge",2015,"drysp",0.5
"3285",6,3,"hemlock","ridge",2015,"ztot.cover",0.5
"3286",6,4,"hemlock","ridge",2015,"medvir",0.5
"3287",6,4,"hemlock","ridge",2015,"ztot.cover",0.5
"3288",6,5,"hemlock","ridge",2015,"ztot.cover",0
"3289",6,6,"hemlock","ridge",2015,"ztot.cover",0
"3290",6,7,"hemlock","ridge",2015,"drysp",10
"3291",6,7,"hemlock","ridge",2015,"hupluc",0.5
"3292",6,7,"hemlock","ridge",2015,"monuni",0.5
"3293",6,7,"hemlock","ridge",2015,"ztot.cover",11
"3294",6,8,"hemlock","ridge",2015,"lysbor",0.5
"3295",6,8,"hemlock","ridge",2015,"ztot.cover",0.5
"3296",6,9,"hemlock","ridge",2015,"lysbor",8
"3297",6,9,"hemlock","ridge",2015,"parnov",1
"3298",6,9,"hemlock","ridge",2015,"ztot.cover",9
"3299",6,10,"hemlock","ridge",2015,"mitrep",1
"3300",6,10,"hemlock","ridge",2015,"ztot.cover",1
"3301",7,1,"hardwood","ridge",2015,"aranud",5
"3302",7,1,"hardwood","ridge",2015,"denobs",1
"3303",7,1,"hardwood","ridge",2015,"denpun",3
"3304",7,1,"hardwood","ridge",2015,"lysbor",0.5
"3305",7,1,"hardwood","ridge",2015,"maican",3
"3306",7,1,"hardwood","ridge",2015,"mitrep",4
"3307",7,1,"hardwood","ridge",2015,"monuni",0.5
"3308",7,1,"hardwood","ridge",2015,"uvuses",0.5
"3309",7,1,"hardwood","ridge",2015,"ztot.cover",17.5
"3310",7,2,"hardwood","ridge",2015,"aranud",1
"3311",7,2,"hardwood","ridge",2015,"denobs",4
"3312",7,2,"hardwood","ridge",2015,"denpun",6
"3313",7,2,"hardwood","ridge",2015,"lysbor",3
"3314",7,2,"hardwood","ridge",2015,"maican",3
"3315",7,2,"hardwood","ridge",2015,"mitrep",20
"3316",7,2,"hardwood","ridge",2015,"monuni",0.5
"3317",7,2,"hardwood","ridge",2015,"ztot.cover",37.5
"3318",7,3,"hardwood","ridge",2015,"aranud",2
"3319",7,3,"hardwood","ridge",2015,"carpen",0.5
"3320",7,3,"hardwood","ridge",2015,"denpun",8
"3321",7,3,"hardwood","ridge",2015,"lysbor",0.5
"3322",7,3,"hardwood","ridge",2015,"maican",6
"3323",7,3,"hardwood","ridge",2015,"mitrep",4
"3324",7,3,"hardwood","ridge",2015,"ztot.cover",21
"3325",7,4,"hardwood","ridge",2015,"aranud",9
"3326",7,4,"hardwood","ridge",2015,"carpen",0.5
"3327",7,4,"hardwood","ridge",2015,"denpun",3
"3328",7,4,"hardwood","ridge",2015,"lysbor",0.5
"3329",7,4,"hardwood","ridge",2015,"maican",5
"3330",7,4,"hardwood","ridge",2015,"mitrep",6
"3331",7,4,"hardwood","ridge",2015,"ztot.cover",24
"3332",7,5,"hardwood","ridge",2015,"aranud",10
"3333",7,5,"hardwood","ridge",2015,"denobs",0.5
"3334",7,5,"hardwood","ridge",2015,"lysbor",1
"3335",7,5,"hardwood","ridge",2015,"maican",4
"3336",7,5,"hardwood","ridge",2015,"mitrep",0.5
"3337",7,5,"hardwood","ridge",2015,"ztot.cover",16
"3338",7,6,"hardwood","ridge",2015,"denobs",2
"3339",7,6,"hardwood","ridge",2015,"denpun",0.5
"3340",7,6,"hardwood","ridge",2015,"lysbor",0.5
"3341",7,6,"hardwood","ridge",2015,"maican",4
"3342",7,6,"hardwood","ridge",2015,"mitrep",2
"3343",7,6,"hardwood","ridge",2015,"ztot.cover",9
"3344",7,7,"hardwood","ridge",2015,"aranud",3
"3345",7,7,"hardwood","ridge",2015,"carpen",0.5
"3346",7,7,"hardwood","ridge",2015,"denobs",0.5
"3347",7,7,"hardwood","ridge",2015,"lysbor",0.5
"3348",7,7,"hardwood","ridge",2015,"maican",4
"3349",7,7,"hardwood","ridge",2015,"mitrep",2
"3350",7,7,"hardwood","ridge",2015,"ztot.cover",10.5
"3351",7,8,"hardwood","ridge",2015,"aranud",4
"3352",7,8,"hardwood","ridge",2015,"denobs",1
"3353",7,8,"hardwood","ridge",2015,"denpun",10
"3354",7,8,"hardwood","ridge",2015,"lysbor",1
"3355",7,8,"hardwood","ridge",2015,"maican",2
"3356",7,8,"hardwood","ridge",2015,"medvir",3
"3357",7,8,"hardwood","ridge",2015,"mitrep",25
"3358",7,8,"hardwood","ridge",2015,"ztot.cover",46
"3359",7,9,"hardwood","ridge",2015,"aranud",8
"3360",7,9,"hardwood","ridge",2015,"denobs",2
"3361",7,9,"hardwood","ridge",2015,"lysbor",0.5
"3362",7,9,"hardwood","ridge",2015,"maican",2
"3363",7,9,"hardwood","ridge",2015,"mitrep",10
"3364",7,9,"hardwood","ridge",2015,"uvuses",4
"3365",7,9,"hardwood","ridge",2015,"vaccor",10
"3366",7,9,"hardwood","ridge",2015,"ztot.cover",36.5
"3367",7,10,"hardwood","ridge",2015,"drysp",0.5
"3368",7,10,"hardwood","ridge",2015,"lysbor",0.5
"3369",7,10,"hardwood","ridge",2015,"maican",1
"3370",7,10,"hardwood","ridge",2015,"mitrep",25
"3371",7,10,"hardwood","ridge",2015,"ztot.cover",27
"3372",8,1,"hardwood","valley",2015,"denobs",0.5
"3373",8,1,"hardwood","valley",2015,"lysbor",1
"3374",8,1,"hardwood","valley",2015,"maican",1
"3375",8,1,"hardwood","valley",2015,"mitrep",1
"3376",8,1,"hardwood","valley",2015,"oclacu",4
"3377",8,1,"hardwood","valley",2015,"ztot.cover",7.5
"3378",8,2,"hardwood","valley",2015,"lysbor",0.5
"3379",8,2,"hardwood","valley",2015,"maican",2
"3380",8,2,"hardwood","valley",2015,"mitrep",1
"3381",8,2,"hardwood","valley",2015,"ztot.cover",3.5
"3382",8,3,"hardwood","valley",2015,"aranud",0.5
"3383",8,3,"hardwood","valley",2015,"corcor",1
"3384",8,3,"hardwood","valley",2015,"denpun",30
"3385",8,3,"hardwood","valley",2015,"eurdiv",0.5
"3386",8,3,"hardwood","valley",2015,"maican",1
"3387",8,3,"hardwood","valley",2015,"mitrep",1
"3388",8,3,"hardwood","valley",2015,"vacang",1
"3389",8,3,"hardwood","valley",2015,"vaccor",0.5
"3390",8,3,"hardwood","valley",2015,"ztot.cover",35.5
"3391",8,4,"hardwood","valley",2015,"denobs",1
"3392",8,4,"hardwood","valley",2015,"hamvir",3
"3393",8,4,"hardwood","valley",2015,"lysbor",0.5
"3394",8,4,"hardwood","valley",2015,"maican",3
"3395",8,4,"hardwood","valley",2015,"mitrep",1
"3396",8,4,"hardwood","valley",2015,"ztot.cover",8.5
"3397",8,5,"hardwood","valley",2015,"anequi",0.5
"3398",8,5,"hardwood","valley",2015,"carpen",0.5
"3399",8,5,"hardwood","valley",2015,"denobs",0.5
"3400",8,5,"hardwood","valley",2015,"denpun",3
"3401",8,5,"hardwood","valley",2015,"hupluc",0.5
"3402",8,5,"hardwood","valley",2015,"maican",2
"3403",8,5,"hardwood","valley",2015,"mitrep",5
"3404",8,5,"hardwood","valley",2015,"ztot.cover",12
"3405",8,6,"hardwood","valley",2015,"aranud",2
"3406",8,6,"hardwood","valley",2015,"carpen",0.5
"3407",8,6,"hardwood","valley",2015,"maican",5
"3408",8,6,"hardwood","valley",2015,"medvir",0.5
"3409",8,6,"hardwood","valley",2015,"mitrep",6
"3410",8,6,"hardwood","valley",2015,"ztot.cover",14
"3411",8,7,"hardwood","valley",2015,"aranud",0.5
"3412",8,7,"hardwood","valley",2015,"denobs",0.5
"3413",8,7,"hardwood","valley",2015,"lysbor",0.5
"3414",8,7,"hardwood","valley",2015,"maican",1
"3415",8,7,"hardwood","valley",2015,"mitrep",8
"3416",8,7,"hardwood","valley",2015,"ztot.cover",10.5
"3417",8,8,"hardwood","valley",2015,"aranud",2
"3418",8,8,"hardwood","valley",2015,"carpen",0.5
"3419",8,8,"hardwood","valley",2015,"denobs",1
"3420",8,8,"hardwood","valley",2015,"denpun",20
"3421",8,8,"hardwood","valley",2015,"maican",1
"3422",8,8,"hardwood","valley",2015,"mitrep",1
"3423",8,8,"hardwood","valley",2015,"vacang",2
"3424",8,8,"hardwood","valley",2015,"ztot.cover",27.5
"3425",8,9,"hardwood","valley",2015,"aranud",5
"3426",8,9,"hardwood","valley",2015,"carpen",0.5
"3427",8,9,"hardwood","valley",2015,"chimac",0.5
"3428",8,9,"hardwood","valley",2015,"denobs",1
"3429",8,9,"hardwood","valley",2015,"lysbor",1
"3430",8,9,"hardwood","valley",2015,"maican",4
"3431",8,9,"hardwood","valley",2015,"mitrep",1
"3432",8,9,"hardwood","valley",2015,"vacang",2
"3433",8,9,"hardwood","valley",2015,"ztot.cover",15
"3434",8,10,"hardwood","valley",2015,"denobs",2
"3435",8,10,"hardwood","valley",2015,"lysbor",1
"3436",8,10,"hardwood","valley",2015,"maican",4
"3437",8,10,"hardwood","valley",2015,"mitrep",15
"3438",8,10,"hardwood","valley",2015,"vibnud",1
"3439",8,10,"hardwood","valley",2015,"ztot.cover",23
"3440",1,1,"girdled","valley",2016,"epirep",0.5
"3441",1,1,"girdled","valley",2016,"rubhis",0.5
"3442",1,1,"girdled","valley",2016,"vaccor",0.5
"3443",1,1,"girdled","valley",2016,"ztot.cover",1.5
"3444",1,2,"girdled","valley",2016,"drysp",0.5
"3445",1,2,"girdled","valley",2016,"mitrep",0.5
"3446",1,2,"girdled","valley",2016,"vaccor",1
"3447",1,2,"girdled","valley",2016,"ztot.cover",2
"3448",1,3,"girdled","valley",2016,"rubhis",0.5
"3449",1,3,"girdled","valley",2016,"ztot.cover",0.5
"3450",1,4,"girdled","valley",2016,"mitrep",0.5
"3451",1,4,"girdled","valley",2016,"ztot.cover",0.5
"3452",1,5,"girdled","valley",2016,"ztot.cover",0
"3453",1,6,"girdled","valley",2016,"berthu",2
"3454",1,6,"girdled","valley",2016,"ilever",1
"3455",1,6,"girdled","valley",2016,"loncan",5
"3456",1,6,"girdled","valley",2016,"lysbor",0.5
"3457",1,6,"girdled","valley",2016,"mitrep",10
"3458",1,6,"girdled","valley",2016,"osmcin",20
"3459",1,6,"girdled","valley",2016,"ztot.cover",38.5
"3460",1,7,"girdled","valley",2016,"mitrep",12
"3461",1,7,"girdled","valley",2016,"osmcin",40
"3462",1,7,"girdled","valley",2016,"rubhis",0.5
"3463",1,7,"girdled","valley",2016,"ztot.cover",52.5
"3464",1,8,"girdled","valley",2016,"ztot.cover",0
"3465",1,9,"girdled","valley",2016,"mitrep",0.5
"3466",1,9,"girdled","valley",2016,"ztot.cover",0.5
"3467",1,10,"girdled","valley",2016,"ztot.cover",0
"3468",2,1,"logged","valley",2016,"uvuses",0.5
"3469",2,1,"logged","valley",2016,"ztot.cover",0.5
"3470",2,2,"logged","valley",2016,"carpen",0.5
"3471",2,2,"logged","valley",2016,"ruball",1
"3472",2,2,"logged","valley",2016,"vacang",10
"3473",2,2,"logged","valley",2016,"ztot.cover",11.5
"3474",2,3,"logged","valley",2016,"carpen",0.5
"3475",2,3,"logged","valley",2016,"denpun",0.5
"3476",2,3,"logged","valley",2016,"lysqua",0.5
"3477",2,3,"logged","valley",2016,"ztot.cover",1.5
"3478",2,4,"logged","valley",2016,"ruball",1
"3479",2,4,"logged","valley",2016,"rubhis",50
"3480",2,4,"logged","valley",2016,"ztot.cover",51
"3481",2,5,"logged","valley",2016,"denpun",15
"3482",2,5,"logged","valley",2016,"ztot.cover",15
"3483",2,6,"logged","valley",2016,"denpun",60
"3484",2,6,"logged","valley",2016,"drysp",1
"3485",2,6,"logged","valley",2016,"ruball",0.5
"3486",2,6,"logged","valley",2016,"ztot.cover",61.5
"3487",2,7,"logged","valley",2016,"denpun",5
"3488",2,7,"logged","valley",2016,"drysp",1
"3489",2,7,"logged","valley",2016,"ztot.cover",6
"3490",2,8,"logged","valley",2016,"arahis",0.5
"3491",2,8,"logged","valley",2016,"denpun",3
"3492",2,8,"logged","valley",2016,"drysp",4
"3493",2,8,"logged","valley",2016,"rubhis",4
"3494",2,8,"logged","valley",2016,"ztot.cover",11.5
"3495",2,9,"logged","valley",2016,"carpen",2
"3496",2,9,"logged","valley",2016,"rubhis",20
"3497",2,9,"logged","valley",2016,"ztot.cover",22
"3498",2,10,"logged","valley",2016,"ztot.cover",0
"3499",3,1,"hemlock","valley",2016,"ztot.cover",0
"3500",3,2,"hemlock","valley",2016,"mitrep",2
"3501",3,2,"hemlock","valley",2016,"monuni",0.5
"3502",3,2,"hemlock","valley",2016,"polacr",2
"3503",3,2,"hemlock","valley",2016,"ztot.cover",4.5
"3504",3,3,"hemlock","valley",2016,"ztot.cover",0
"3505",3,4,"hemlock","valley",2016,"mitrep",0.5
"3506",3,4,"hemlock","valley",2016,"ztot.cover",0.5
"3507",3,5,"hemlock","valley",2016,"ztot.cover",0
"3508",3,6,"hemlock","valley",2016,"drysp",0.5
"3509",3,6,"hemlock","valley",2016,"mitrep",10
"3510",3,6,"hemlock","valley",2016,"ztot.cover",10.5
"3511",3,7,"hemlock","valley",2016,"ztot.cover",0
"3512",3,8,"hemlock","valley",2016,"ztot.cover",0
"3513",3,9,"hemlock","valley",2016,"ztot.cover",0
"3514",3,10,"hemlock","valley",2016,"ztot.cover",0
"3515",4,1,"logged","ridge",2016,"ztot.cover",0
"3516",4,2,"logged","ridge",2016,"ztot.cover",0
"3517",4,3,"logged","ridge",2016,"drysp",2
"3518",4,3,"logged","ridge",2016,"ruball",1
"3519",4,3,"logged","ridge",2016,"rubhis",2
"3520",4,3,"logged","ridge",2016,"ztot.cover",5
"3521",4,4,"logged","ridge",2016,"carpen",0.5
"3522",4,4,"logged","ridge",2016,"lysbor",1
"3523",4,4,"logged","ridge",2016,"lysqua",1
"3524",4,4,"logged","ridge",2016,"ruball",2
"3525",4,4,"logged","ridge",2016,"rubhis",5
"3526",4,4,"logged","ridge",2016,"ztot.cover",9.5
"3527",4,5,"logged","ridge",2016,"ruball",3
"3528",4,5,"logged","ridge",2016,"rubida",1
"3529",4,5,"logged","ridge",2016,"ztot.cover",4
"3530",4,6,"logged","ridge",2016,"denpun",1
"3531",4,6,"logged","ridge",2016,"drysp",10
"3532",4,6,"logged","ridge",2016,"ruball",6
"3533",4,6,"logged","ridge",2016,"rubhis",4
"3534",4,6,"logged","ridge",2016,"ztot.cover",21
"3535",4,7,"logged","ridge",2016,"carpen",2
"3536",4,7,"logged","ridge",2016,"gaupro",3
"3537",4,7,"logged","ridge",2016,"ztot.cover",5
"3538",4,8,"logged","ridge",2016,"vacang",2
"3539",4,8,"logged","ridge",2016,"ztot.cover",2
"3540",4,9,"logged","ridge",2016,"carpen",3
"3541",4,9,"logged","ridge",2016,"cypacu",1
"3542",4,9,"logged","ridge",2016,"ztot.cover",4
"3543",4,10,"logged","ridge",2016,"ruball",1
"3544",4,10,"logged","ridge",2016,"ztot.cover",1
"3545",5,1,"girdled","ridge",2016,"denpun",3
"3546",5,1,"girdled","ridge",2016,"ruball",18
"3547",5,1,"girdled","ridge",2016,"rubhis",0.5
"3548",5,1,"girdled","ridge",2016,"ztot.cover",21.5
"3549",5,2,"girdled","ridge",2016,"carpen",0.5
"3550",5,2,"girdled","ridge",2016,"ztot.cover",0.5
"3551",5,3,"girdled","ridge",2016,"ruball",0.5
"3552",5,3,"girdled","ridge",2016,"vaccor",3
"3553",5,3,"girdled","ridge",2016,"ztot.cover",3.5
"3554",5,4,"girdled","ridge",2016,"mitrep",0.5
"3555",5,4,"girdled","ridge",2016,"ruball",5
